,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
44,112252,https://www.metacritic.com/game/xbox-360/wwe-legends-of-wrestlemania,https://static.metacritic.com/images/products/games/2/9f7322c7345ac125697f1530c72964c3-98.jpg,WWE Legends of WrestleMania,Xbox 360,"March 24, 2009","WWE Legends of WrestleMania embraces the leading sports entertainment organization's rich history to relive, rewrite or recreate the definitive elements of WWE from the Eighties and Nineties. Players relive the entertaining lives of more than 40 larger-than-life Legends and have control over Legendary Managers, each of whom play crucial roles in match outcomes. The game's new grapple-based fighting system captures the high-energy action and drama seen in vintage WWE matches, while a historically accurate representation of past WWE telecasts sets the stage, including dynamic visual treatments, signature ring entrances, renowned commentators and notable venues. WWE Legends of WrestleMania also includes a WrestleMania Tour Mode that allows players to participate in key matches from multiple WrestleMania events, a Create-A-Legend system to develop the Legends of tomorrow, as well as online functionality for players to compete on the biggest stages in WWE history. [THQ]",71,6.1,Wrestling
45,112253,https://www.metacritic.com/game/playstation-3/wwe-legends-of-wrestlemania,https://static.metacritic.com/images/products/games/3/ed2c716a85e192a16d93334d62e5f685-98.jpg,WWE Legends of WrestleMania,PlayStation 3,"March 24, 2009","WWE Legends of WrestleMania embraces the leading sports entertainment organization's rich history to relive, rewrite or recreate the definitive elements of WWE from the Eighties and Nineties. Players relive the entertaining lives of more than 40 larger-than-life Legends and have control over Legendary Managers, each of whom play crucial roles in match outcomes. The game's new grapple-based fighting system captures the high-energy action and drama seen in vintage WWE matches, while a historically accurate representation of past WWE telecasts sets the stage, including dynamic visual treatments, signature ring entrances, renowned commentators and notable venues. WWE Legends of WrestleMania also includes a WrestleMania Tour Mode that allows players to participate in key matches from multiple WrestleMania events, a Create-A-Legend system to develop the Legends of tomorrow, as well as online functionality for players to compete on the biggest stages in WWE history. [THQ]",70,6.7,Wrestling
46,112059,https://www.metacritic.com/game/xbox-360/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/9/403fb6fbace7ab62a9c12307fb70259f-98.jpg,WWE SmackDown vs. Raw 2009,Xbox 360,"November 9, 2008","WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",79,7.0,Wrestling
47,112060,https://www.metacritic.com/game/playstation-3/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/0/abb31e7b314d0b66e834670de3efbc1a-98.jpg,WWE SmackDown vs. Raw 2009,PlayStation 3,"November 9, 2008","WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",78,7.0,Wrestling
48,112061,https://www.metacritic.com/game/playstation-2/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/1/a5398cde27884d0a06ee9b8f7e8bdd28-98.jpg,WWE SmackDown vs. Raw 2009,PlayStation 2,"November 9, 2008","WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",78,7.4,Wrestling
49,112062,https://www.metacritic.com/game/wii/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/2/89f835530debde1dc7be45fa859de94d-98.jpg,WWE SmackDown vs. Raw 2009,Wii,"November 9, 2008","WWE SmackDown vs. Raw 2009 for Wii builds upon its inaugural offering by significantly expanding its match type options, giving players more ways to enjoy the platform's unique pick-up-and-play experience. The game also takes full combat sports entertainment to the next level by giving players more Superstar control with interactive entrances and victory scenes. WWE SmackDown vs. Raw 2009 for Wii also includes a wide variety of new weapons, the debut of online gameplay and much more. [THQ]",79,8.5,Wrestling
50,112063,https://www.metacritic.com/game/ds/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/3/a8572416b9ad68252f9c7047bc613146-98.jpg,WWE SmackDown vs. Raw 2009,DS,"November 9, 2008","WWE SmackDown vs. Raw 2009 for Nintendo DS returns with new gameplay controls that utilize the stylus and D-pad to deliver a compelling handheld fighting game experience. The redesigned Season Mode takes a role-playing approach, allowing players to interact with Superstars, upgrade their abilities and complete missions on a quest toward legendary goals. In addition, a larger Superstar roster, new match types and the inclusion of Create-A-Superstar provides players with a variety of intriguing options to enhance gameplay. [THQ]",58,6.8,Wrestling
51,112064,https://www.metacritic.com/game/psp/wwe-smackdown-vs-raw-2009,https://static.metacritic.com/images/products/games/4/f529413f68113d72424938f1e8db6192-98.jpg,WWE SmackDown vs. Raw 2009,PSP,"November 9, 2008","WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",72,6.6,Wrestling
52,108629,https://www.metacritic.com/game/wii/tna-impact!,https://static.metacritic.com/images/products/games/9/0d16b278b5f195bceda62ffdad1d5522-98.jpg,TNA iMPACT!,Wii,"September 16, 2008","TNA iMPACT! is geared towards a quick paced, high-impact style of play, with less emphasis on submission moves. It also features straightforward, intuitive controls, with ""accurate"" and ""detailed"" character models. Actual scans of the wrestlers were used for the game in place of hand-painted textures to include small details, such as skin textures. Wrestling maneuvers are captured from actual TNA wrestlers in extensive motion capture sessions. Finishers are accessed by building up an ""Impact! meter"" displayed on the screen, the same place a color-coded damage indicator shows the condition of characters. The game also features mini-games for escaping pin attempts and submission holds. TNA's exclusive Ultimate X and King of the Mountain are playable match types alongside the more standard singles, tag team and Fatal Four-Way matches. The game is playable online, and supports tournaments. Eight different venues—including TNA's main home, the Florida Impact! Zone, and arenas in Japan and England—are be available to house matches, with the Impact! Zone having an increased ringside area for play and hotspots for player interaction. The game also features top wrestling talent such as Abyss, Kurt Angle, Christian Cage, Jeff Jarrett, Booker T, Samoa Joe, AJ Styles, Sting and more to deliver all of the excitement and action of the television show. [Midway]",43,7.2,Wrestling
53,108628,https://www.metacritic.com/game/xbox-360/tna-impact!,https://static.metacritic.com/images/products/games/8/0f3cccae85bee7daec78cec73c7e732d-98.jpg,TNA iMPACT!,Xbox 360,"September 9, 2008","TNA iMPACT! is geared towards a quick paced, high-impact style of play, with less emphasis on submission moves. It also features straightforward, intuitive controls, with ""accurate"" and ""detailed"" character models. Actual scans of the wrestlers were used for the game in place of hand-painted textures to include small details, such as skin textures. Wrestling maneuvers are captured from actual TNA wrestlers in extensive motion capture sessions. Finishers are accessed by building up an ""Impact! meter"" displayed on the screen, the same place a color-coded damage indicator shows the condition of characters. The game also features mini-games for escaping pin attempts and submission holds. TNA's exclusive Ultimate X and King of the Mountain are playable match types alongside the more standard singles, tag team and Fatal Four-Way matches. The game is playable online, and supports tournaments. Eight different venues—including TNA's main home, the Florida Impact! Zone, and arenas in Japan and England—are be available to house matches, with the Impact! Zone having an increased ringside area for play and hotspots for player interaction. The game also features top wrestling talent such as Abyss, Kurt Angle, Christian Cage, Jeff Jarrett, Booker T, Samoa Joe, AJ Styles, Sting and more to deliver all of the excitement and action of the television show. [Midway]",62,6.0,Wrestling
54,108630,https://www.metacritic.com/game/playstation-3/tna-impact!,https://static.metacritic.com/images/products/games/0/84a2a05a1677c4c7a8a79794c3d05a97-98.jpg,TNA iMPACT!,PlayStation 3,"September 9, 2008","TNA iMPACT! is geared towards a quick paced, high-impact style of play, with less emphasis on submission moves. It also features straightforward, intuitive controls, with ""accurate"" and ""detailed"" character models. Actual scans of the wrestlers were used for the game in place of hand-painted textures to include small details, such as skin textures. Wrestling maneuvers are captured from actual TNA wrestlers in extensive motion capture sessions. Finishers are accessed by building up an ""Impact! meter"" displayed on the screen, the same place a color-coded damage indicator shows the condition of characters. The game also features mini-games for escaping pin attempts and submission holds. TNA's exclusive Ultimate X and King of the Mountain are playable match types alongside the more standard singles, tag team and Fatal Four-Way matches. The game is playable online, and supports tournaments. Eight different venues—including TNA's main home, the Florida Impact! Zone, and arenas in Japan and England—are be available to house matches, with the Impact! Zone having an increased ringside area for play and hotspots for player interaction. The game also features top wrestling talent such as Abyss, Kurt Angle, Christian Cage, Jeff Jarrett, Booker T, Samoa Joe, AJ Styles, Sting and more to deliver all of the excitement and action of the television show. [Midway]",64,4.8,Wrestling
55,111560,https://www.metacritic.com/game/playstation-2/tna-impact!,https://static.metacritic.com/images/products/games/0/cd7ded088e79802b2121c70846ca1e02-98.jpg,TNA iMPACT!,PlayStation 2,"September 9, 2008","TNA iMPACT! is geared towards a quick paced, high-impact style of play, with less emphasis on submission moves. It also features straightforward, intuitive controls, with ""accurate"" and ""detailed"" character models. Actual scans of the wrestlers were used for the game in place of hand-painted textures to include small details, such as skin textures. Wrestling maneuvers are captured from actual TNA wrestlers in extensive motion capture sessions. Finishers are accessed by building up an ""Impact! meter"" displayed on the screen, the same place a color-coded damage indicator shows the condition of characters. The game also features mini-games for escaping pin attempts and submission holds. TNA's exclusive Ultimate X and King of the Mountain are playable match types alongside the more standard singles, tag team and Fatal Four-Way matches. The game is playable online, and supports tournaments. Eight different venues—including TNA's main home, the Florida Impact! Zone, and arenas in Japan and England—are be available to house matches, with the Impact! Zone having an increased ringside area for play and hotspots for player interaction. The game also features top wrestling talent such as Abyss, Kurt Angle, Christian Cage, Jeff Jarrett, Booker T, Samoa Joe, AJ Styles, Sting and more to deliver all of the excitement and action of the television show. [Midway]",58,6.3,Wrestling
56,109874,https://www.metacritic.com/game/xbox-360/wwe-smackdown-vs-raw-2008,https://static.metacritic.com/images/products/games/4/dd99b35fab420936dd4e2281cb7b55e5-98.jpg,WWE SmackDown vs. Raw 2008,Xbox 360,"November 13, 2007","WWE SmackDown! vs. Raw 2008 lets players take the fight into their own hands with the debut of Superstar Fighting Styles. The game features eight unique styles, each having its own strategy and exclusive attributes. A brand new Struggle Submission System gives players intuitive and natural control over their WWE Superstars by using the game's popular analog controls. Realism and strategy are at the forefront, as players now control the amount of pressure they apply to their opponents. In addition, WWE SmackDown! vs. Raw 2008 features a significant Extreme Championship Wrestling (ECW) presence, including a variety of Superstars, arenas and weapons. The game is also packed with significant updates requested by fans, including new rosters, more environmental hotspots, a combined Season and General Manager Mode experience, improved out-of-ring action, enhanced online community support and much more. [THQ]",71,6.9,Wrestling
57,109875,https://www.metacritic.com/game/playstation-2/wwe-smackdown-vs-raw-2008,https://static.metacritic.com/images/products/games/5/25f3693ba93430f0932cab6af7ceb5be-98.jpg,WWE SmackDown vs. Raw 2008,PlayStation 2,"November 13, 2007","WWE SmackDown! vs. Raw 2008 lets players take the fight into their own hands with the debut of Superstar Fighting Styles. The game features eight unique styles, each having its own strategy and exclusive attributes. A brand new Struggle Submission System gives players intuitive and natural control over their WWE Superstars by using the game's popular analog controls. Realism and strategy are at the forefront, as players now control the amount of pressure they apply to their opponents. In addition, WWE SmackDown! vs. Raw 2008 features a significant Extreme Championship Wrestling (ECW) presence, including a variety of Superstars, arenas and weapons. The game is also packed with significant updates requested by fans, including new rosters, more environmental hotspots, a combined Season and General Manager Mode experience, improved out-of-ring action, enhanced online community support and much more. [THQ]",71,7.4,Wrestling
58,109876,https://www.metacritic.com/game/playstation-3/wwe-smackdown-vs-raw-2008,https://static.metacritic.com/images/products/games/6/0142b5a3f405ed9e4881e014bd7c8a1b-98.jpg,WWE SmackDown vs. Raw 2008,PlayStation 3,"November 13, 2007","WWE SmackDown! vs. Raw 2008 lets players take the fight into their own hands with the debut of Superstar Fighting Styles. The game features eight unique styles, each having its own strategy and exclusive attributes. A brand new Struggle Submission System gives players intuitive and natural control over their WWE Superstars by using the game's popular analog controls. Realism and strategy are at the forefront, as players now control the amount of pressure they apply to their opponents. In addition, WWE SmackDown! vs. Raw 2008 features a significant Extreme Championship Wrestling (ECW) presence, including a variety of Superstars, arenas and weapons. The game is also packed with significant updates requested by fans, including new rosters, more environmental hotspots, a combined Season and General Manager Mode experience, improved out-of-ring action, enhanced online community support and much more. [THQ]",74,7.2,Wrestling
59,109877,https://www.metacritic.com/game/psp/wwe-smackdown-vs-raw-2008,https://static.metacritic.com/images/products/games/7/1fb89d8d851f5c8cfd6c41dae2c976fe-98.jpg,WWE SmackDown vs. Raw 2008,PSP,"November 13, 2007","WWE SmackDown! vs. Raw 2008 lets players take the fight into their own hands with the debut of Superstar Fighting Styles. The game features eight unique styles, each having its own strategy and exclusive attributes. A brand new Struggle Submission System gives players intuitive and natural control over their WWE Superstars by using the game's popular analog controls. Realism and strategy are at the forefront, as players now control the amount of pressure they apply to their opponents. In addition, WWE SmackDown! vs. Raw 2008 features a significant Extreme Championship Wrestling (ECW) presence, including a variety of Superstars, arenas and weapons. The game is also packed with significant updates requested by fans, including new rosters, more environmental hotspots, a combined Season and General Manager Mode experience, improved out-of-ring action, enhanced online community support and much more. [THQ]",68,8.0,Wrestling
60,109901,https://www.metacritic.com/game/ds/wwe-smackdown-vs-raw-2008,https://static.metacritic.com/images/products/games/1/7ab8036cc92c087c7a88a05933e31f0d-98.jpg,WWE SmackDown vs. Raw 2008,DS,"November 13, 2007","WWE SmackDown! vs. Raw 2008 lets players take the fight into their own hands with the debut of Superstar Fighting Styles. The game features eight unique styles, each having its own strategy and exclusive attributes. A brand new Struggle Submission System gives players intuitive and natural control over their WWE Superstars by using the game's popular analog controls. Realism and strategy are at the forefront, as players now control the amount of pressure they apply to their opponents. In addition, WWE SmackDown! vs. Raw 2008 features a significant Extreme Championship Wrestling (ECW) presence, including a variety of Superstars, arenas and weapons. The game is also packed with significant updates requested by fans, including new rosters, more environmental hotspots, a combined Season and General Manager Mode experience, improved out-of-ring action, enhanced online community support and much more. The Nintendo DS version of the video game offers a unique game play experience, including touch screen control over Superstars, situation-based fighting with unique holds and a full year of nonstop action in WWE Season Mode. [THQ]",61,6.5,Wrestling
61,109902,https://www.metacritic.com/game/wii/wwe-smackdown-vs-raw-2008,https://static.metacritic.com/images/products/games/2/7f065c3a213199c67e47865be755dfd0-98.jpg,WWE SmackDown vs. Raw 2008,Wii,"November 13, 2007","WWE SmackDown! vs. Raw 2008 lets players take the fight into their own hands with the debut of Superstar Fighting Styles. The game features eight unique styles, each having its own strategy and exclusive attributes. A brand new Struggle Submission System gives players intuitive and natural control over their WWE Superstars by using the game's popular analog controls. Realism and strategy are at the forefront, as players now control the amount of pressure they apply to their opponents. In addition, WWE SmackDown! vs. Raw 2008 features a significant Extreme Championship Wrestling (ECW) presence, including a variety of Superstars, arenas and weapons. The game is also packed with significant updates requested by fans, including new rosters, more environmental hotspots, a combined Season and General Manager Mode experience, improved out-of-ring action, enhanced online community support and much more. [THQ]",59,6.3,Wrestling
62,106362,https://www.metacritic.com/game/playstation-2/fire-pro-wrestling-returns,https://static.metacritic.com/images/products/games/2/82ede1a4ea2fd37cd58e4abd7a61ba06-98.jpg,Fire Pro Wrestling Returns,PlayStation 2,"November 13, 2007","The popular Fire Pro Wrestling series is famous for its unparalleled gameplay depth and unmatched customization options, and Fire Pro Wrestling Returns is the biggest and best title yet. Having been widely imported for years by hardcore wrestling fans, this will be the first time that the North American audience will get to experience this amazing series in their native language. A huge variety of match types, everything from Singles to Battle Royal to Electrified Barbed Wire Ropes Exploding Deathmatch! A complete arsenal of wrestling moves and holds. No other wrestling game has such a complete list of moves available. The deepest custom wrestler creator anywhere allows players to create and save hundreds of wrestlers, each with their own unique look, moves and AI! The ability to create your own referee, ring, logo, and even belt allows players to recreate any dream match they can think of! Match Maker mode lets players set up their own wrestling show, earn money, and attempt to lure bigger talent to their matches. [Agetec]",78,8.6,Wrestling
63,108043,https://www.metacritic.com/game/psp/wwe-smackdown-vs-raw-2007,https://static.metacritic.com/images/products/games/3/9b9ef8a7801816acfacd35ee011ae250-98.jpg,WWE SmackDown vs. Raw 2007,PSP,"December 6, 2006","A brand new Analog Control System makes fighting more realistic than ever with intuitive movement and new elements of control. An enhanced Season Mode provides multiple branching storylines and unprecedented levels of player choice. In and out of the ring, dozens of user-controlled environmental hotspots let players take advantage of anything at their disposal to inflict damage on opponents in new and unique ways. Additionally, new high impact combination moves let players take the power of WWE Superstars into their own hands. Experience the intensity of WWE fans in a brand new, fully loaded interactive fighting area. Players can take advantage of multiple weapons, environmental damage and grabbing signs and weapons from the crowd. WWE SmackDown vs. RAW 2007 offers multiple enhancements, including incredible high definition graphics, updated rosters for both RAW and SmackDown, an expanded General Manager Mode, online multiplayer game play with voice chat support and more. [THQ]",78,8.0,Wrestling
64,108041,https://www.metacritic.com/game/playstation-2/wwe-smackdown-vs-raw-2007,https://static.metacritic.com/images/products/games/1/bb35ead3e95ee37a3555c646d32bb373-98.jpg,WWE SmackDown vs. Raw 2007,PlayStation 2,"November 14, 2006","A brand new Analog Control System makes fighting more realistic than ever with intuitive movement and new elements of control. An enhanced Season Mode provides multiple branching storylines and unprecedented levels of player choice. In and out of the ring, dozens of user-controlled environmental hotspots let players take advantage of anything at their disposal to inflict damage on opponents in new and unique ways. Additionally, new high impact combination moves let players take the power of WWE Superstars into their own hands. Experience the intensity of WWE fans in a brand new, fully loaded interactive fighting area. Players can take advantage of multiple weapons, environmental damage and grabbing signs and weapons from the crowd. WWE SmackDown vs. RAW 2007 offers multiple enhancements, including incredible high definition graphics, updated rosters for both RAW and SmackDown, an expanded General Manager Mode, online multiplayer game play with voice chat support and more. [THQ]",80,8.6,Wrestling
65,108042,https://www.metacritic.com/game/xbox-360/wwe-smackdown-vs-raw-2007,https://static.metacritic.com/images/products/games/2/2da2861e1d86edfb0f7d2eddde450a59-98.jpg,WWE SmackDown vs. Raw 2007,Xbox 360,"November 14, 2006","A brand new Analog Control System makes fighting more realistic than ever with intuitive movement and new elements of control. An enhanced Season Mode provides multiple branching storylines and unprecedented levels of player choice. In and out of the ring, dozens of user-controlled environmental hotspots let players take advantage of anything at their disposal to inflict damage on opponents in new and unique ways. Additionally, new high impact combination moves let players take the power of WWE Superstars into their own hands. Experience the intensity of WWE fans in a brand new, fully loaded interactive fighting area. Players can take advantage of multiple weapons, environmental damage and grabbing signs and weapons from the crowd. WWE SmackDown vs. RAW 2007 offers multiple enhancements, including incredible high definition graphics, updated rosters for both RAW and SmackDown, an expanded General Manager Mode, online multiplayer game play with voice chat support and more. [THQ]",81,8.0,Wrestling
66,107224,https://www.metacritic.com/game/psp/def-jam-fight-for-ny-the-takeover,https://static.metacritic.com/images/products/games/4/0fea32413681dd5c355fd22f013f5491-98.jpg,Def Jam: Fight for NY: The Takeover,PSP,"August 29, 2006","Def Jam Fight for NY: The Takeover, the prequel to ""Def Jam Vendetta,"" let's you experience the ultimate hip hop fighting game anywhere you go. Playing as the hottest artists and celebrities in Hip Hop including Busta Rhymes, Carmen Electra, Lil' Kim, Ludacris, Method Man, Redman, Snoop Dogg, and Xzibit, you'll be able to unravel the events that lead to Def Jam Vendetta and find out how D-Mob got to rule NYC. Featuring new fighting moves and new venues, where players can gain respect by winning fights and rising among the ranks of the crew.  Players can create their own fighter with gear from Def Jam University, Phat Farm, Brand Jordan, Ecko Unlimited, Enyce, Rocawear, Sean John, State Property, Reebok, and more. For the first time ever players can battle in 1-on-1 death matches using PSP's wireless functionality. [Electronic Arts]",79,8.1,Wrestling
67,162709,https://www.metacritic.com/game/game-boy-advance/barnyard,https://static.metacritic.com/images/products/games/9/b6560f7ffd496ac1a6d924221cc11473-98.jpg,Barnyard,Game Boy Advance,"August 1, 2006","Bring the Barnyard movie to life! Battle the coyote invaders, tee up for a game of golf, target the bulls eye with your flying chicken and race downhill on your speedy bike. Explore a fully interactive, 3D world and prove they have what it takes to be the biggest party animal of them all.",56,tbd,Wrestling
68,107090,https://www.metacritic.com/game/xbox-360/rumble-roses-xx,https://static.metacritic.com/images/products/games/0/0638ea6b6ff771a16cd0854309b08b47-98.jpg,Rumble Roses XX,Xbox 360,"March 28, 2006","The vixens of wrestling are back. Sure Rumble Roses XX delivers the visual ""enhancements"" that you would expect for a next generation game, but this is more than just another pretty face. Get in the ring and unload submission holds, reversals, and an increased number of other new moves to take down your opponent. Go online and team up with another beauty in the all-new Tag Team mode or compete in a free-for-all to determine who is Queen in the all-new Battle Royal mode. Fight fair or fight dirty - humiliation is the name of the game. The first and only all-female wrestling experience for the Xbox 360. New gameplay modes include Tag Team, Battle Royal, Elimination and more. New moves: A wider variety of moves and combinations offer a more realistic wresting experience. Compete online as a team or go head-to-head. Choose from more than 20 wrestlers each with a variety of costume changes, and new moves. [Konami]",62,6.3,Wrestling
