,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
69,107081,https://www.metacritic.com/game/psp/wwe-smackdown!-vs-raw-2006,https://static.metacritic.com/images/products/games/1/34f953e1cad7b5480e622aee23f7bbb7-98.jpg,WWE SmackDown! vs. Raw 2006,PSP,"December 13, 2005",SmackDown vs. RAW 2006 delivers the deepest and most realistic wrestling experience ever. New high-resolution textures and motion-captured technology bring WWE programming to life like never before. The improved fighting system brings a new level of realism and tactical thinking to matches. Lace up your boots for the definitive wrestling experience. Features over 50 playable WWE Superstars. Robust Create-A-Superstar and Create-A-Championship modes. Full Season Mode and dozens of exhibitions. PS2 to PSP Connectivity. Transfer season mode and created characters between the two game systems. Exclusive PSP Features: Party Mode -- WWE mini-games with wireless multiplayer support. Exclusive PSP unlockables: up to 4 player multiplayer wireless gaming. [THQ],81,8.2,Wrestling
70,106998,https://www.metacritic.com/game/playstation-2/wwe-smackdown!-vs-raw-2006,https://static.metacritic.com/images/products/games/8/f3a4aa9b9120b38ff8c618a419ac2e04-98.jpg,WWE SmackDown! vs. Raw 2006,PlayStation 2,"November 14, 2005","An amazing 100 different match types to challenge your wrestling skill and from the halls of immortality, a new roster of celebrated WWE Legends. Lace up your boots for the definitive wrestling experience that is WWE SmackDown! vs RAW 2006. New high-resolution textures and integrated motion-capture technology brings WWE programming to life like never before. Revolutionary momentum system adds increased depth with less complexity, while the all-new stamina system brings a new level of realism and strategy to matches. Challenge players online to gain prestige in a virtual WWE Championship 
Improved cut-scenes and 2 full seasons to play without story repetition. Buried-Alive Match, Bar Brawl backstage area, a special surprise for the WWE divas and others. Fully customizable 3D locker room (first time ever in 3D), 3 levels of blood and other ""fan favorite"" first time additions. A new roster of some of your favorite legends of all time. [THQ]",84,8.4,Wrestling
71,162776,https://www.metacritic.com/game/gamecube/wwe-day-of-reckoning-2,https://static.metacritic.com/images/products/games/6/b262a871549e6d10455e52d1307fbb2c-98.jpg,WWE Day of Reckoning 2,GameCube,"August 29, 2005","In the sequel to WWE Day of Reckoning, you must fight your way back to the top of the wrestling ladder. WWE Day of Reckoning 2 features new legendary fighters, a new story mode, and more.",76,6.1,Wrestling
72,162508,https://www.metacritic.com/game/xbox/wwe-wrestlemania-21,https://static.metacritic.com/images/products/games/8/93a5dc2948162148a2cbc3a8b78e2908-98.jpg,WWE WrestleMania 21,Xbox,"April 20, 2005","Build your own wrestling legacy in WrestleMania XXI. The game provides a realistic WWE experience, complete with superstar voice-overs and commentary. Create your own wrestler, and watch him or her evolve as you earn new moves, costumes, and abilities. Strive for the WWE heavyweight title in single-player mode, or build your own championship belt, and defend it online. Through Xbox Live, you can take on four of your friends in head-to-head competition, where you'll try to gain prestige with each victory earned.",56,6.8,Wrestling
73,103984,https://www.metacritic.com/game/playstation-2/backyard-wrestling-2-there-goes-the-neighborhood,https://static.metacritic.com/images/products/games/4/9b26e0571a80db6e638aba5fcdcaa791-98.jpg,Backyard Wrestling 2: There Goes the Neighborhood,PlayStation 2,"November 16, 2004","Backyard Wrestling Inc. has announced ""your town"" as the location of its first live pay per view. They've put a million dollars cash prize on the line for the wrestler who's got what it takes to destroy every obstacle in their way to the main event and ultimately the unified BYW championship. A completely revamped wrestling and animation system raises the ability to inflict copious amounts of pain to an opponent to nearly infinite levels. Standing and ground based submissions, multi-position grappling, a block button body and an even deeper location-specific damage system all play into the carnage! Players will battle through both an enhanced single player experience, complete with death matches and a ""quest for the belt"" mode, or the ever popular, greatly expanded multi-player scenarios. The list of licensed backyard brawlers has grown immensely, including stars from the explosive home video series, as well as some of the craziest pro wrestlers to ever set foot in a ring. The completely redesigned Create-A-Wrestler System allows gamers to get creative and craft their own alter-ego with. The new robust C.A.W. allows for the customization of a backyard brawler from the ground up, including Tattoo's, Face Paint, Customized Clothing, and more! [Eidos Interactive]",46,4.8,Wrestling
74,162459,https://www.metacritic.com/game/xbox/backyard-wrestling-2-there-goes-the-neighborhood,https://static.metacritic.com/images/products/games/9/ea842c9f3381b2c72375b7ea35ef83a3-98.jpg,Backyard Wrestling 2: There Goes the Neighborhood,Xbox,"November 16, 2004","Delve deep into the heart of Small Town America, USA, with Backyard Wrestling 2. Backyard Wrestling Inc. has put a million-dollar cash prize on the line for the wrestler who can win the unified BYW championship. Defeating the most hardcore backyard wrestlers is not enough, however, as the lure of ""easy money"" has attracted the attention of professional wrestlers as well. With new submission holds, body damage, and defensive moves, you must prove you have what it takes to destroy every obstacle in your path.",43,tbd,Wrestling
75,103598,https://www.metacritic.com/game/playstation-2/rumble-roses,https://static.metacritic.com/images/products/games/8/6ca0ceb8dbec93b196e2528f496b231b-98.jpg,Rumble Roses,PlayStation 2,"November 9, 2004","Get down with Rumble Roses, the first and only all-women?s wrestling game on any platform. These wrestling beauties not only score a perfect 10,000 polygons per character, they also have all the some of the best moves and talent found in any wrestling game. But make sure to watch out for that Mud Match Mode, because these sexy vixens might get dirty. Gorgeous female models and amazing gameplay. Play in the mud with the Rumble Roses in Mud Match Mode. Develop good or bad personas to change costumes and moves. [Konami]",66,8.7,Wrestling
76,104073,https://www.metacritic.com/game/playstation-2/wwe-smackdown!-vs-raw,https://static.metacritic.com/images/products/games/3/a97633d5e6c6d651ad4ef69b178ade52-98.jpg,WWE SmackDown! vs. Raw,PlayStation 2,"November 2, 2004","From the most successful wrestling game series of all-time comes the next phenom in sports entertainment ? WWE SmackDown! vs. RAW.Two worlds will collide as the most elite Superstars square off on the Playstation 2. WWE programming comes to life with Superstar Voice Over and commentary throughout the unparalleled season mode. An abundance of new gameplay mechanics provide full control over all aspects of the game including new stare-downs, chop battles, submission reversals, match tactics, and overhauled Royal Rumble controls. The Divas are hotter than ever with an enhanced bra and panties match and to polish off the robust roster, from the halls of immortality, come a handful of the most celebrated legends to ever lace up their boots. [THQ]",80,8.6,Wrestling
77,162509,https://www.metacritic.com/game/game-boy-advance/wwe-survivor-series,https://static.metacritic.com/images/products/games/9/15f4f19e20d3eaf2866086e4599c22bf-98.jpg,WWE Survivor Series,Game Boy Advance,"October 12, 2004","Get in the ring with the WWE's top superstars in WWE Survivor Series for the Game Boy Advance. You must fight through the ranks and challenge for the belts to become the champion in the all-new single-player mode. Turn the tables on the match with the new reversal system and momentum shifts. Survivor Series also lets you link up with your friends in eight match types, including cage, tag team, ""fatal four-way,"" and more.",55,7.7,Wrestling
78,162413,https://www.metacritic.com/game/xbox/def-jam-fight-for-ny,https://static.metacritic.com/images/products/games/3/fcc4f4d596b3b735b874f93d803e9b0a-98.jpg,Def Jam: Fight for NY,Xbox,"September 20, 2004","Def Jam Fight for NY takes the battle for hip-hop domination into the fighting ring. More than 35 hip-hop artists and personalities--including Busta Rhymes, Carmen Electra, Lil' Kim, Ludacris, Method Man, Redman, Sean Paul, Slick Rick, and Snoop Dogg--face off in brutal wrestling matches. In the ring and on the streets, you'll join the battle as a New York City street fighter. The game challenges you to develop your own fighting style and seize control of the hip-hop underworld.",84,8.6,Wrestling
79,103800,https://www.metacritic.com/game/playstation-2/def-jam-fight-for-ny,https://static.metacritic.com/images/products/games/0/715ded810be4b0fe318316f07dc98b9e-98.jpg,Def Jam: Fight for NY,PlayStation 2,"September 20, 2004","The ultimate hip-hop-fueled fighting video game features more than 70 characters, including more than 35 of the most well-known artists and personalities in hip-hop today, including Busta Rhymes, Carmen Electra, Lil? Kim, Ludacris, Method Man, Redman, Sean Paul, Slick Rick, Snoop Dogg, and many more. Def Jam Vendetta II challenges players to step into the shoes of a ruthless NYC street fighter battling for control of the hip-hop underground. The game features an all-new fighting engine allowing gamers to customize multiple fighting styles as the deep new story mode takes the action well beyond the ring and into the streets. Master each fighting style: street fighting, kickboxing, martial arts, wrestling, and submission fighting. Combine up to three styles to create devastating hybrid-styles, complete with new ""blazin' moves"" to finish off your opponent. Build your own street-ready fighter and outfit him with thousands of pieces of unlockable licensed gear, tattoos, and even bling from the Jeweler to the stars, Jacob the Jeweler. [Electronic Arts]",83,8.8,Wrestling
80,162404,https://www.metacritic.com/game/gamecube/wwe-day-of-reckoning,https://static.metacritic.com/images/products/games/4/05cc43e23b244af56f0cc2dc49ee8093-98.jpg,WWE Day of Reckoning,GameCube,"August 30, 2004","Hit the ropes against WWE's top superstars in WWE Day of Reckoning, which features an all-new story mode filled with deception and betrayal. As your own created wrestler, you can rise up the ranks from the ""minor leagues"" of sports entertainment all the way to prime-time WWE programming. You can choose your favorite WWE Divas and go head-to-head in a Bra & Panties match. Each wrestling star, including Legends, can target specific body parts to wear down opponents.",79,8.7,Wrestling
81,103743,https://www.metacritic.com/game/playstation-2/galactic-wrestling-featuring-ultimate-muscle,https://static.metacritic.com/images/products/games/3/591ada477360b2e93837577209359cd3-98.jpg,Galactic Wrestling: Featuring Ultimate Muscle,PlayStation 2,"June 30, 2004","(Known in Japan as ""Kinniku Man Generations"") Bandai and the Aki Corporation brings you the sequel to last year's ""Ultimate Muscle: Legends Vs. New Generation"" for the GameCube. Slam your foes with outrageous super galactic moves! Pile on the mayhem, up to 4 players at a time! More than 45 wrestlers to choose from. KO the competition to unlock hidden wrestlers. 6 muscle-busting game modes including Tag Team and Battle Royal! Catch it now on the Fox Box! [Bandai]",61,8.0,Wrestling
82,161868,https://www.metacritic.com/game/xbox/showdown-legends-of-wrestling,https://static.metacritic.com/images/products/games/8/1050572ecfa8fd82641dee160dacb61d-98.jpg,Showdown: Legends of Wrestling,Xbox,"June 22, 2004","Showdown: Legends of Wrestling features more than 70 of the greatest wrestlers throughout history. Send your favorite wrestlers to the squared circle for bone-breaking matches, including Table, First Blood, Ladder, Cage, and Battle Royal. Create dream matches, unlock classic feuds, and customize your own wrestler. You'll travel down the path of pain in the new era-based career mode. If you can master the new Ready-To-Brawl controls, you'll be prepared to take on the icons of professional wrestling.",57,tbd,Wrestling
83,102756,https://www.metacritic.com/game/playstation-2/showdown-legends-of-wrestling,https://static.metacritic.com/images/products/games/6/d9259d989ac6d7e77ef13e079823fb54-98.jpg,Showdown: Legends of Wrestling,PlayStation 2,"June 22, 2004","Legends of Wrestling: SHOWDOWN is the exclusive supercard of the immortals! Battle through the annals of time clashing with the greatest grapplers to set foot in the squared circle. Create dream matches, unlock classic feuds and travel down the path of pain in the first-ever era-based career mode to see if you have what it takes to beat the icons of professional wrestling! The only game with over 70 of the greatest ring warriors ever, including the recently announced Ultimate Warrior! Brand new ""Ready To Brawl"" controls for ultimate mat mayhem. Bone-breaking matches including Table, First Blood, Ladder, Cage, Battle Royal, 6 & 8 Man Elimination Bouts, Handicap, plus 3 & 4 Way Dances. Travel down the path of pain in the all-new era-based, feud-driven career mode. Never-before-seen Classic Matches with hidden licensed arenas. Two-man commentary. Wrestling tutorial from the ""excellence of execution"" Bret ""Hitman"" Hart. Create-A-Legend returns with all new textures allowing players to make their ultimate icon of wrestling. Signature entrances and taunts for each Legend, including all new licensed music composed by ""Mouth of the South"" Jimmy Hart. [Acclaim]",55,6.0,Wrestling
84,103798,https://www.metacritic.com/game/pc/total-extreme-wrestling-2004,https://static.metacritic.com/images/products/games/8/47d96277bb08e5686b06411d2e3c05bc-98.jpg,Total Extreme Wrestling 2004,PC,"March 31, 2004","Total Extreme Warfare is the new wrestling management simulator from Adam Ryland, creator of the critically acclaimed Extreme Warfare Revenge series. Taking on the role of a wrestling promoter, it is up to you to try and steer your chosen company to the top of the industry, along the way dealing with prima donna superstars, wars with rival companies, and the demands of TV companies! Based on the global wrestling scene, Total Extreme Warfare takes some of the ideas and features first presented in Extreme Warfare Revenge, and take them to the next level. Combining the decade of experience that Adam Ryland has in creating fan-friendly wrestling simulators with the quality that people have come to expect from .400 Software Studios, Total Extreme Warfare gives fans who are bored with the tired genre of button-bashing arcade wrestling games the chance to use their wits as they play the most richly detailed wrestling simulator ever created. [.400 Software Studios]",76,6.8,Wrestling
85,162278,https://www.metacritic.com/game/game-boy-advance/mucha-lucha!-mascaritas-of-the-lost-code,https://static.metacritic.com/images/products/games/8/cac790e339613618f08b3ab3c0ba2757-98.jpg,Mucha Lucha! Mascaritas of the Lost Code,Game Boy Advance,"November 18, 2003",Mucha Lucha! Mascaritas of the Lost Code is a game so utterly devoid of challenge that actually calling it a game almost seems too generous.,26,3.0,Wrestling
86,102820,https://www.metacritic.com/game/playstation-2/wwe-smackdown!-here-comes-the-pain,https://static.metacritic.com/images/products/games/0/d6d8fcb2c69852c16617203bd8e9b436-98.jpg,WWE SmackDown! Here Comes the Pain,PlayStation 2,"October 27, 2003","Features an exclusive story mode with original storylines developed by WWE. Unique Superstar abilities featuring real-life attributes of strength, submission, technique, speed and stamina. New and improved controls including an in-depth countering and interactive submission system. All-new match types including Bra & Panty, First Blood and Elimination Chamber. Enhanced production values feature dynamic camera transitions, an improved audio experience, Superstar voice over and more-realistic animations. [THQ]",85,8.9,Wrestling
87,161905,https://www.metacritic.com/game/xbox/backyard-wrestling-dont-try-this-at-home,https://static.metacritic.com/images/products/games/5/04730a9cb8cb748db12a790aa02f9b99-98.jpg,Backyard Wrestling: Don't Try This at Home,Xbox,"October 9, 2003","Get ready for the most hardcore fighting experience on your console. Insane stunts, brutal weapons and a whole world of pain, Backyand Wrestling allows you to step into a groundbreaking new world of open-ended gameplay.
Punish your opponent using instruments of pain like bricks, light bulbs, tables as well as the environment itself.",50,4.4,Wrestling
88,102744,https://www.metacritic.com/game/playstation-2/backyard-wrestling-dont-try-this-at-home,https://static.metacritic.com/images/products/games/4/239a65ef85565f83db712131df81cb2b-98.jpg,Backyard Wrestling: Don't Try This at Home,PlayStation 2,"October 7, 2003","Backyard Wrestling allows you to step out of the the staleness of the wrestling genre, and into a groundbreaking new world of open ended gameplay. Punish your opponent in highly interactive sprawling environments implementing instruments of pain like thumbtacks, barbed wire, light bulbs, stop signs, baseball bats, tables, fire? as well as the environment itself. Prepare yourself to endure inhuman amounts of pain, and take incredible risks, as you leap from breathtaking heights to beat your opponent, and be crowned ""The King Of Hardcore"". [Eidos Interactive]",51,7.6,Wrestling
89,161533,https://www.metacritic.com/game/xbox/wwe-raw-2,https://static.metacritic.com/images/products/games/3/62ad3d3bf5bcc8235de3c00c6ba64619-98.jpg,WWE Raw 2,Xbox,"September 16, 2003","The sequel to WWF Raw features enhanced graphics and gameplay, a story mode, and more than 60 WWE superstars. WWE Raw 2 showcases its new features in eight arenas that come to life with 3D crowds and special effects. The enhanced gameplay controls provide better grappling, more balanced momentum shifts, and a realistic AI. Now you can play in different modes including multiplayer season mode, Exhibition, Season, King of The Ring, Royal Rumble, expanded Title Match, and Create-A-Superstar. The game also includes Hell in a Cell and TLC match types.",68,7.3,Wrestling
90,161918,https://www.metacritic.com/game/gamecube/wwe-wrestlemania-xix,https://static.metacritic.com/images/products/games/8/a3c707745628f9250641c984e484d5c0-98.jpg,WWE WrestleMania XIX,GameCube,"September 8, 2003","The legacy continues with WrestleMania XIX, which features deeper move sets and a more strategic reversal system. Choose among an updated list of top WWE superstars, each with realistic abilities, including strength, speed, and stamina. You can become a legend by battling your way through five stages and more than 25 missions in an effort to destroy Vince's empire. Team up with Stephanie McMahon along the way as you win back your status in the WWE.",76,8.7,Wrestling
91,161913,https://www.metacritic.com/game/game-boy-advance/ultimate-muscle-the-kinnikuman-legacy---the-path-of-the-superhero,https://static.metacritic.com/images/products/games/3/8b61ae3a6197abd9a2d6a25607845f09-98.jpg,Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero,Game Boy Advance,"June 5, 2003","His unwilling arrival on Earth comes conspicuously close to the legendary Muscle League Champions' embarrassing beating at the hands of the d.M.p, a devious new breed of evil wrestling super villains. The Muscle League has recruited King Muscle's own son to reinvigorate their falling fortunes! And they've enlisted and trained a whole new generation of heroes to take on the diabolical d.M.p and save the planet!!",70,8.1,Wrestling
92,161671,https://www.metacritic.com/game/gamecube/ultimate-muscle-legends-vs-new-generation,https://static.metacritic.com/images/products/games/1/fa9a4e6908d6e7a2e5f17a93536725af-98.jpg,Ultimate Muscle: Legends vs New Generation,GameCube,"June 5, 2003","As evil villains return to take over the world, a battle ensues between old and new superheroes. The wise trainer of both generations, Meat, has decided to pit the two generations against each other to decide which generation is the strongest of all time. In this epic battle, you can play as 20 different characters, each with different wrestling skills and signature finishing moves. Customize your character and play in Story mode or Versus and Tournament mode against three of your friends.",77,7.0,Wrestling
93,102506,https://www.metacritic.com/game/playstation-2/def-jam-vendetta,https://static.metacritic.com/images/products/games/6/2500293aec804998467fcf6fcc7caeb2-98.jpg,Def Jam Vendetta,PlayStation 2,"March 31, 2003","It's been three years since D-Mob chased you out of the New York fight circuit and you swore you'd never go back. Now your pal Manny is in trouble and he needs you to bail him out. The plan is simple: get in, win a few fights, pay off his debt, get out. No problem. Well, it turns out that things aren't as easy as they appear. Once in the scene, your past comes back to haunt you. Soon you're over your head and your only chance to get your life back together is to settle a score that has gone too long unpaid. [Electronic Arts]",80,8.6,Wrestling
94,161707,https://www.metacritic.com/game/gamecube/def-jam-vendetta,https://static.metacritic.com/images/products/games/7/b41ebc506ecd2803f3bb2257511e053a-98.jpg,Def Jam Vendetta,GameCube,"March 31, 2003","It's been three years since D-Mob chased you out of the New York fight circuit and you swore you'd never go back. Now your pal Manny is in trouble, and he needs you to bail him out. Your only chance to get the money is to settle a score with the Def Jam crew, including DMX, Ludacris, Joe Budden, and Method Man. While listening to the tracks and beats from Def Jam artists, you can fight or play as over 40 combatants, each with special moves, combos, and taunts.",81,8.2,Wrestling
95,161602,https://www.metacritic.com/game/xbox/legends-of-wrestling-ii,https://static.metacritic.com/images/products/games/2/04185e82b24eb76f4b439a6e485032de-98.jpg,Legends of Wrestling II,Xbox,"December 5, 2002","Legends of Wrestling II takes you through the wrestling hall of fame with the top grapplers that are battling for squared-circle supremacy. Play as your favorite wrestler--including Hulk Hogan, Andre ""The Giant,"" and Bret ""Hitman"" Hart--each with signature entrances, taunts, and moves. A new storyline and career mode let you battle for the respect of promoters and fans while fighting for the heavyweight championship crown. The game also features tag-team tournaments, a $15,000 Body Slam Challenge, and a variety of match types.",62,tbd,Wrestling
96,161619,https://www.metacritic.com/game/gamecube/legends-of-wrestling-ii,https://static.metacritic.com/images/products/games/9/87c76280aed63e61969ecd8c77668f38-98.jpg,Legends of Wrestling II,GameCube,"November 26, 2002","Legends of Wrestling II takes you through the wrestling hall of fame with the top grapplers that are battling for squared-circle supremacy. Play as your favorite wrestler--including Hulk Hogan, Andre ""The Giant,"" and Bret ""Hitman"" Hart--each with signature entrances, taunts, and moves. A new storyline and career mode let you battle for the respect of promoters and fans while fighting for the heavyweight championship crown. The game also features tag-team tournaments, a $15,000 Body Slam Challenge, and a variety of match types.",59,tbd,Wrestling
97,102395,https://www.metacritic.com/game/playstation-2/legends-of-wrestling-ii,https://static.metacritic.com/images/products/games/5/49964fb2176b09865ea4a40bd4619c72-98.jpg,Legends of Wrestling II,PlayStation 2,"November 26, 2002","Features over 65 of the greatest ring warriors ever including the icon Hulk Hogan, Andre ""The Giant"", Rowdy Roddy Piper, Bruno Sammartino, Bret ""Hitman"" Hart, Sid Vicious, ""Big Poppa Pump"" Scott Steiner, Jerry ""The King"" Lawler, and many more! Cranium-crushing match types, such as 6- and 8-man Elimination Bouts, Cage, Battle Royal, Ladder, Table and 3- and 4-way dances. Never-before-seen $15,000 Body Slam Challenge with Big John Studd. [Acclaim]",59,6.1,Wrestling
98,161748,https://www.metacritic.com/game/game-boy-advance/legends-of-wrestling-ii,https://static.metacritic.com/images/products/games/8/a59b4fd6b1f9a4f52db7091cb2dda2c8-98.jpg,Legends of Wrestling II,Game Boy Advance,"November 25, 2002","Legends of Wrestling II takes you through the wrestling hall of fame with the top grapplers that are battling for squared-circle supremacy. Play as your favorite wrestler--including Hulk Hogan, Andre ""The Giant,"" and Bret ""Hitman"" Hart--each with signature entrances, taunts, and moves. A new storyline and career mode let you battle for the respect of promoters and fans while fighting for the heavyweight championship crown. The game also features tag-team tournaments, a $15,000 Body Slam Challenge, and a variety of match types.",24,3.7,Wrestling
99,102250,https://www.metacritic.com/game/playstation-2/wwe-smackdown!-shut-your-mouth,https://static.metacritic.com/images/products/games/0/b4c2becaee784d6478231d16518a258c-98.jpg,WWE SmackDown! Shut Your Mouth,PlayStation 2,"October 31, 2002","Features an updated roster with even more WWE superstars, including Hollywood Hulk Hogan, Stacy Keibler, DDP, Ric Flair, the nWo, and many more. The in-depth story mode has multiple character paths, and for the first time, players will have the option to enter superstars into a World Wrestling Entertainment draft pool. There are a variety of backstage areas modeled after Madison Square Garden, and more than 14 PPV arenas, including Backlash, Vengeance, and Unforgiven. The thousands of animations include superstar signature moves with double- and triple-team moves. The improved create-a-wrestler mode lets players build the ultimate wrestler with a dynamic layer system and a new thumbnail system, allowing even more CAW options.",82,8.6,Wrestling
100,161566,https://www.metacritic.com/game/game-boy-advance/wwe-road-to-wrestlemania-x8,https://static.metacritic.com/images/products/games/6/8873264cbfc8dec8288809cdbc249279-98.jpg,WWE Road to WrestleMania X8,Game Boy Advance,"October 23, 2002","If you like the WWE, you'll probably enjoy WWE Road to WrestleMania X8.",73,7.6,Wrestling
101,102433,https://www.metacritic.com/game/pc/wwe-raw,https://static.metacritic.com/images/products/games/3/6003ee5ec65211340aab10ead4240565-98.jpg,WWE Raw,PC,"October 14, 2002","Now WWE fanatics everywhere can battle with more than 35 WWE Superstars replicated in amazing detail. That's right, WWE Raw for the PC places you in the squared circle with some of the nastiest men on the planet. [THQ]",54,6.6,Wrestling
102,161391,https://www.metacritic.com/game/game-boy-advance/fire-pro-wrestling-2,https://static.metacritic.com/images/products/games/1/d8e4c636700039dc7952f1907d6e815a-98.jpg,Fire Pro Wrestling 2,Game Boy Advance,"September 23, 2002","If you've never tried the Fire Pro series and you're someone who enjoys fighting or wrestling games, you really owe it to yourself to experience Fire Pro Wrestling 2.",72,8.3,Wrestling
103,161039,https://www.metacritic.com/game/gamecube/wwe-wrestlemania-x8,https://static.metacritic.com/images/products/games/9/807f725f4f8a861d930f64105feaa12b-98.jpg,WWE WrestleMania X8,GameCube,"June 9, 2002","Legendary battles and intense drama are packed into one event--WrestleMania, where the baddest men on the planet meet to become champions of wrestling. An updated 2002 roster features superstars and newcomers Rob Van Dam, Booker T, The Hurricane, and nWo members Scott Hall, Kevin Nash, and Hulk Hogan. Master each superstar's unique wrestling style and turn the tide of the match through a combination of counters, reversals, and brutal finishing moves. Now you can start from the beginning and take your rookie wrestler up through the ranks in quest for the Heavyweight Championship Belt.",64,6.9,Wrestling
104,161439,https://www.metacritic.com/game/xbox/legends-of-wrestling,https://static.metacritic.com/images/products/games/9/d91b25b766bc8ef085e507ed7776ed32-98.jpg,Legends of Wrestling,Xbox,"May 27, 2002","Legends of Wrestling throws the greatest wrestlers into one game to find out who is the true king of kings. Wrestling superstars, including Hulk Hogan, Bret ""Hitman"" Hart, and Jerry ""The King"" Lawler, step back into the ring to deliver more body slams, piledrivers, and powerbombs to the competition. Play as authentic professional wrestlers or create your own legendary fighter, and then travel around the world to battle for wrestling's top titles. Legends of Wrestling also features customizable ring attire and new wrestler entrances.",65,6.5,Wrestling
105,161265,https://www.metacritic.com/game/gamecube/legends-of-wrestling,https://static.metacritic.com/images/products/games/5/b853b9b9189242addb6b84c153061f3b-98.jpg,Legends of Wrestling,GameCube,"May 27, 2002","Legends of Wrestling throws the greatest wrestlers into one game to find out who is the true king of kings. Wrestling superstars, including Hulk Hogan, Bret ""Hitman"" Hart, and Jerry ""The King"" Lawler, step back into the ring to deliver more body slams, piledrivers, and powerbombs to the competition. Play as authentic professional wrestlers or create your own legendary fighter, and then travel around the world to battle for wrestling's top titles. Legends of Wrestling also features customizable ring attire and new wrestler entrances.",50,6.8,Wrestling
106,160971,https://www.metacritic.com/game/xbox/wwf-raw,https://static.metacritic.com/images/products/games/1/bf68f44808a85678843689779b659879-98.jpg,WWF Raw,Xbox,"February 11, 2002","With WWE Raw, you can bring more than 35 WWE superstars into your living room. This game puts you inside the squared circle to compete against your favorite wrestlers in a variety of match types, including tag team, King of the Ring, and more. Each player has his or her own finishing moves, entrances, and entrance effects. Set up tournaments against the game's AI, or face off against three of your friends in multiplayer modes.",68,5.6,Wrestling
107,101701,https://www.metacritic.com/game/playstation-2/legends-of-wrestling,https://static.metacritic.com/images/products/games/1/ba6d2c4be99c2876c4e66dcf3ae4b3c4-98.jpg,Legends of Wrestling,PlayStation 2,"December 3, 2001","The names speak for themselves: Hulk Hogan, Bret ""Hitman"" Hart, Jerry ""The King"" Lawler, Rob Van Dam, Terry Funk, The Road Warriors, Jimmy ""Superfly"" Snuka , Ricky ""The Dragon"" Steamboat, Ted DiBiase, The Iron Sheik, ""King Kong"" Bundy, and George ""The Animal"" Steele, just to name a few.",55,7.9,Wrestling
108,161093,https://www.metacritic.com/game/game-boy-advance/wwf-road-to-wrestlemania,https://static.metacritic.com/images/products/games/3/1b0d8866b59ddb64c1fd4b44b6d25b5d-98.jpg,WWF Road to Wrestlemania,Game Boy Advance,"November 18, 2001","For those who can overlook a little lack of polish, WWF: Road to Wrestlemania is an excellent addition to the wrestling enthusiast's game library.",62,tbd,Wrestling
